Time_ms,tensor_fasciae_latae_left,rectus_femoris_left,vastus_lateralis_left,tibialis_anterior_left,soleus_left,gastrocnemius_left,biceps_femoris_left,semitendinosus_left,tensor_fasciae_latae_right,rectus_femoris_right,vastus_lateralis_right,tibialis_anterior_right,soleus_right,gastrocnemius_right,biceps_femoris_right,semitendinosus_right
76.171875,0.11604262077943704,0.0393764044515877,0.04982063157428936,0.009037396361836163,0.059567736322758226,0.0179112924977522,0.1307278096951196,0.0057647943401340634,0.11196533668721871,0.15227154791068237,0.21406011355104862,0.2783345955487522,0.14714571070024254,0.01955480414184709,0.05448500382464577,0.011173442455749527
78.125,0.06593943603977112,0.03479055492662864,0.03930680622706467,0.12505056735690825,0.10013664080920436,0.1005083970695306,0.034387769840820155,0.054441514679616464,0.020327203002123005,0.06407575403744872,0.014573893279661458,0.09883867880742253,0.07736769167618253,0.16767080368833678,0.06900129864943404,0.07973983193985491
80.078125,-0.002025798759608445,0.10041105717307153,0.04633047964573278,0.05460867015670406,0.005160510517073786,0.10231517468335805,-0.0029737091732094244,0.13236814569055852,0.0859032959754736,-0.02000927510247693,0.2379309034681057,0.184398884978002,0.06250944315837548,0.26693841456338646,0.19168129638312797,0.15929745176089216
82.03125,0.11049646009345113,0.060486415258452005,0.0620902540356436,0.006752899029861498,0.09769788521576209,0.018982205347685018,0.09526485497678536,0.03346585749983195,0.13259946830812064,0.09216864261215034,0.20046019709703783,0.2547201698840734,0.10514217318717628,0.015379464161799522,0.11186101707676986,0.004645880589898038
83.984375,0.07898522335515917,0.03723135840900675,-0.01785829881354754,0.04197919785320008,0.08987271584395466,0.04396522579777129,0.05884701820214474,0.06827677431005003,0.09393149695506399,0.10370584601942431,0.11785801296419945,0.024269508161509544,0.010206963338370123,0.1495543276475439,-0.025370587723234084,0.16769789069465818
85.9375,0.04112314070391491,0.07022182734909442,0.15143047602970613,0.09955578549797002,0.014960222050045153,0.07990615689042656,-0.019826473391999555,0.08712897425386706,0.06170793069365017,0.06242265960227927,0.20164182318675383,0.20793652146692118,-0.005357524315105646,0.25384122037876206,0.14602872884698037,0.18020853440704387
87.890625,0.032651465653335605,0.0756346940751478,0.11543598010082329,0.026427252690901664,0.048402475589950734,0.008470138442328487,0.12009755931715245,-0.0037001229513298896,0.15667824876412415,0.11727998854553245,0.18556189048365362,0.2931976932324835,0.21402118078401405,-0.01153504636754258,0.13200820445103764,0.04835565898504736
89.84375,0.12509824996525098,0.05005685406441303,0.051463011201122004,0.010852626057691162,0.09242888582737407,0.05380676360773019,0.08798506452630028,0.10523460087243633,0.08569191497669679,0.1668200286794033,0.041923562094531554,0.06152961195557742,0.17897793919698773,0.08917414545624597,0.05156765751491685,0.1330875061933913
91.796875,0.08169498083029128,0.11133545925746788,0.09948576056713582,0.09969958200395901,0.042226596416227634,0.09858239259590938,-0.0003652372361205715,0.10058360243495425,-0.0298728353983928,0.031925132551388874,0.27994078274317347,0.11328803851743621,0.08625598537460558,0.24802669113333928,0.09895638348345631,0.16969202677597758
93.75,0.09344290369084361,0.0700029125731128,0.0750817778275447,0.06999914125959954,0.10909342200482028,0.08429507753679091,0.11223821390270103,0.026166668328247482,0.09464861040042845,0.10276582192268592,0.09120660984175438,0.13171433147148198,0.1364335163273096,0.07226354346851989,0.10977121896168646,0.03742596718100672
95.703125,0.07375572598196485,-0.02666813884400856,0.05325883041239726,0.07199063029569697,0.1216930197070635,0.07921723936464815,0.12277606189648863,0.07303305103956292,0.08866905532937218,0.168941970805487,0.11512241345542608,0.1837802362592727,0.15645592612560194,0.07490948338494292,0.05788866186490694,0.048298808141640205
97.65625,0.03349187453208431,0.0627762068726747,0.079745765607864,0.06966021677201589,0.0858229246522435,0.10894720602311835,-0.005173228516416016,0.11884816986959329,0.0005087013377552936,0.07971728825169817,0.2231505365551068,-0.09254480655018466,0.02230284059175585,0.23576023143779526,0.15165398751196923,0.199410542533446
99.609375,0.018648923692405724,0.05465786605413385,0.08359368709897005,0.07671063462414295,0.04193268517214683,0.049312891469067165,0.06596554915186309,0.09357079794936765,0.11076579407719528,0.05133327608771341,0.2340771865911819,0.2891978669937251,0.05887086611536327,0.13402912361891497,0.14990148263060782,0.0019623088990979864
101.5625,0.08736639362575649,-0.005861019169885698,0.04082135678152559,0.032432238749819604,0.15848686446049692,0.017411262250255858,0.1332238307439641,0.030446047409760504,0.18387832379667887,0.07317167961160073,0.05702878571035766,0.18458036293276645,0.13542031071929989,0.009215148193425168,0.06037629887561226,0.003705736431830156
103.515625,0.03976930514210571,0.013693089101222237,0.0224611172178137,0.12639439612025996,0.07697020408275339,0.10323426801787258,0.04260582751770297,0.1254309598087344,0.07535104474681112,0.14773921431140297,0.1321109654255499,0.032023830673656384,0.070233243082105,0.24692439061370125,0.11194761942554754,0.20447267614507003
105.46875,-0.02069996817129649,0.1228224352891839,0.15075784172477913,0.06764945792662444,0.026702353852261097,0.029854387788022407,0.03552063521936451,0.03516318569049874,0.0947608007604067,0.028313714844084483,0.21043225967546142,0.14681819559386516,0.06250496457524349,0.13838055191658247,0.1545493490610843,0.10585158598556842
107.421875,0.12314955452251795,0.07372982406823882,0.09304339340091329,-0.027072372114368606,0.0863084943617582,0.004379512540423405,0.0932571015631277,-0.007754961852937635,0.1442635457559337,0.10302331374493054,0.22511048936750136,0.12061930579408328,0.13065276589872632,-0.04941941024712621,0.05917220150826426,0.009855323088457074
109.375,0.10296710536255216,0.04011475336533728,0.049436297249751945,0.08968527481517212,0.08041069756797885,0.0987963297171861,0.04732694156846513,0.10327313486996569,0.12233020912045195,0.047028508620822806,0.047218249276345506,-0.04403474607700444,0.13212750078639893,0.1453577304494008,0.15227265518460895,0.1014296062592982
111.328125,0.06885032560315112,0.11652131757619444,0.07906592592279252,0.14044290011033286,-0.035835371860299246,0.08144455193015396,0.054001592687231766,0.041418506259204776,0.10530204198359908,0.022080873202049663,0.22397967211734332,0.13531207002513776,0.0831246040886996,0.22811243233063924,0.1050643586775925,0.07411155517715706
113.28125,0.10472398483080933,0.058444607985625556,0.026508255780791325,0.00879578222952499,0.028351419172011037,0.025601029008107838,0.11869158786356254,-0.02221646657842225,0.17430183487520257,0.13893701887024648,0.19983716990362882,0.3338295397104421,0.15291057688455562,0.18062591969048747,-0.006422901134653769,0.022238267398927373
115.234375,0.08481775755920613,0.08911151058822715,0.0432388830304784,0.05367267057773209,0.1569277801246156,0.08722973418365704,0.11081645760394497,0.11202862489470475,0.12154967343306959,0.22235695509327327,-0.06298785152476463,0.1359013068936332,0.08148211145764347,0.2158824911835759,0.04553328664799741,0.1158125275044106
117.1875,0.007577413002936317,0.10863937105496169,0.12689017782855563,0.053307576072928436,0.05359283255140881,0.059117356138779824,0.012273126809342852,0.09782060483757064,0.043663301077252525,0.020151830617862906,0.24450731387721492,0.26793071173461863,-0.08815204148593711,0.40850275031081873,0.14692037164053862,0.11362441138247145
119.140625,0.05227816944425364,0.052135965381172496,0.15450122778180972,0.023021524654244004,0.06692632834360003,0.07447625181028207,0.09626722313471259,-0.005335866366868873,0.12781030129749407,0.10655864221459378,0.15587527253024833,0.12244798712082797,0.14808325819350854,0.014701003885342297,0.08776633508697645,0.056971701059481704
121.09375,0.0827825308741967,-0.032966436651462094,0.0395707222951013,0.06780153733294104,0.12165793081846414,-0.01670161743692062,0.0736060280272858,0.07998494578597795,0.1708996071611371,0.06884301873026004,-0.042207781444513225,0.09325842788455867,0.1280346850419882,0.10304106192325352,-0.10870413062567877,0.06520486154061769
123.046875,0.04785893917330261,0.13227516811058226,0.1278280261934094,0.09587459311761769,0.03957558942394081,0.14181577936558104,-0.02410238240361158,0.07173618370206065,0.03888995426136793,0.08473731562490132,0.16041764738077902,0.1777621056270649,0.010978781753640532,0.1242559091667067,0.1449656601488431,0.15812161190955826
125.0,0.03860868610357893,0.07296551409853476,0.07956711422635293,0.06583475132623114,0.03517158041090041,0.07325084953738037,0.10868851688080979,0.020081562413853414,0.09515521549709406,0.028673510251762714,0.22734421905166063,0.1644731459559107,0.07814928866820095,0.17302321192254957,0.2083511101161839,0.020096618174457032
126.953125,0.11186795231359592,0.031247662931877185,0.07855209951207147,0.04555962655387185,0.10312803938940995,-0.0020175980630358996,0.04896973492266393,0.0710131163297634,0.11638078852308563,0.11908002568753231,0.08750056023936939,0.2246169828412472,0.08025175786817672,-0.013567350353606365,-0.042659982209210814,0.07764079739735959
128.90625,0.09945661159823455,0.04334216996979483,0.07410749938077443,0.06982948121597607,0.04013095621453282,0.12240935990409617,0.015515674415919358,0.1379767231465623,-0.03976037008804088,0.09417361472626928,0.23520019951518029,0.11352927017215014,0.004086407560866777,0.2116990412764602,0.17414166052869368,0.14840676725008947
130.859375,0.03584244597526424,0.09770818553243817,0.06506816161904068,0.04423926958940448,0.048818690604410554,0.04652436173877956,0.09352737087929852,0.04365159208857608,0.17577066266682342,0.018276019395438558,0.20932595412507238,0.1995397186797559,0.06381924197000718,0.28335622708037306,0.22369844593898064,0.10541241436623228
132.8125,0.11178150758773138,0.025284816453362596,0.017000433581288728,-0.015768701413078057,0.09573387392057277,0.02560482655152143,0.14658077708636247,0.08797455053480208,0.2524415038112142,0.14560231003261845,0.16138296579727118,0.25322981726655347,0.1574087853485867,0.03714318451533537,-0.03915513745945041,0.08429817048600154
134.765625,0.0955714376534033,0.0842907486433441,0.05509764711829648,0.13231176511469123,0.0491414464567086,0.11918023407097343,0.018927559761064694,0.10338963240568631,0.057268734280066944,0.08766519222827193,0.21146178120335699,0.050383613929639415,0.01642159024761001,0.2757950309641298,0.12492566209596209,0.11558734779753344
136.71875,-0.002060620283087877,0.10848659366373177,0.10523852549142414,0.08746767286138175,0.04875087208850845,0.0883155841056159,0.030307053312033892,0.04313076744572637,0.06720578642235157,0.06299040093025422,0.18379648326716613,0.16412349452252167,0.07431937927614257,0.1911233015991446,0.09368629570400108,0.15026783532830457
138.671875,0.12834739731297953,0.0178173104025549,0.07888278596840627,0.010979898126885334,0.06431989375737644,0.028007320219286536,0.1495824693787252,0.0400695470794842,0.18332804076416687,0.16529913184021425,0.09457449770071563,0.2743890176244193,0.13271989584459154,0.02934532522899886,0.050592958759135956,0.0748418471155616
140.625,0.08706954826075428,0.030873376090257663,0.030978640121903163,0.10625470374227977,0.0364981972074156,0.04416950895805178,0.017745294871677097,0.07369602968568133,0.024185237556956167,0.010005304241397478,0.08671239901678626,0.0900828506956731,0.12724372034776366,0.1767059225507361,0.10149657614406218,0.20016304080296976
142.578125,-0.019487839416139942,0.09730033052242522,0.12533731979088458,0.09286780928366617,0.036171456924443554,0.09620110187427747,0.081599360587992,0.07806048296283154,0.13292064547282761,-0.04461095978573065,0.22895257817078402,0.15526422109067392,0.02050583376115913,0.2782775265848269,0.08284997230902488,0.1730771420195995
144.53125,0.051374598546358945,0.03552102593017224,0.10857596403708725,0.015255164136771299,0.08787758400115164,-0.02110599228393328,0.05559723419818979,0.008551648579575022,0.0982234803274377,0.16576647209931808,0.15064069760634027,0.1510300498495444,0.08951376725951288,0.10478648419162108,0.1220547095390393,0.04035285545538768
146.484375,0.11613747608752018,0.048542196065407064,-0.03338918868533827,0.056694437312378075,0.09099234206248429,0.07800788242014423,0.09970453780116184,0.08197937090382083,-0.029397855825273697,0.18443327880711657,0.14474108651547762,0.014646358819924578,0.12317770564956627,0.17651605399160605,0.07117653876222271,0.11216017725850316
148.4375,0.08684496686914937,0.15864666837573352,0.08994570485322502,0.09644460980204703,0.019324459150023333,0.09314132518595955,0.01900117403146086,0.10126080364606894,0.03178607610469107,0.07433610298782925,0.08740794333987727,0.021802350692947975,-0.03627529847051235,0.21810841793325886,0.0869559960081,0.06185002202190325
150.390625,0.0800265974321814,0.09306251014215525,0.09462712880439439,0.012178602931919235,0.06952159795107606,0.020660773699648492,0.11604324782880648,0.013217887584071861,0.0959732081339904,0.08504773315409934,0.14510790368646836,0.13690431042993964,0.2149229921489986,0.163266233406246,0.07803508163700001,-0.04559010834893461
152.34375,0.06339538125552553,0.03872143182446383,0.01618305068465558,0.06490168053351496,0.09822251482354437,0.0946977251582526,0.08280523481027487,0.0822475998114031,0.08306657290852973,0.11506423157512727,0.06626023695873778,0.10292852871015518,0.15552812124356627,-0.04861465408039218,0.09499057364635374,0.16047937908763407
154.296875,0.025853797858820072,0.0965164874994648,0.07944778050761894,0.07676115512528367,0.005656862415460321,0.1174866929654211,-0.02199752914002802,0.12615068806320234,0.07196240986574763,0.09914916374688779,0.22532887565472476,0.09059313677148748,0.05683441519892036,0.21373207712352504,0.1679512221527562,0.13392274413637478
156.25,0.0838816155373599,0.10318436777057853,0.10803427607807928,0.022634680087556685,0.05135540251333894,0.06884563493989776,0.0564102913471042,-0.0100406827688437,0.13576784440937273,0.14189229223274885,0.10373042217309053,0.22015075007849455,0.051771761992390024,0.11012810768906774,0.10808683408455916,0.06465736669153112
158.203125,0.08286271395013112,0.05022708712917558,-0.002529698951036463,0.1353224559110931,0.1296961018425409,0.02765907826155943,0.09940475833790022,0.060220104234524466,0.13962815822759844,0.11226046580017804,0.09842995182027119,0.09692125900654305,0.20572195844178023,0.09867526858724994,0.02002207188196941,0.0962695712929143
160.15625,0.027069570921755565,0.035986999843942394,0.04547201980566588,0.09046765319736509,0.045362477613268844,0.10769560391261293,0.021223105210742894,0.12192314277618282,-0.009724685158629384,0.1086302177833939,0.1355161879139944,0.0907411535548669,0.1091716535100237,0.08573303192735751,0.1631559394835698,0.12882205364392496
162.109375,0.07040613544432098,0.11512727657740424,0.09663053131949886,0.11902748568334308,0.04437856703262117,0.07653018736074224,0.08762138049405402,0.06267668723427267,0.17202799650256084,-0.01645849129299911,0.14065854395213473,0.2594471387876615,0.09610294932273858,0.15919766378905048,0.1446875442962238,0.03339940322591294
164.0625,0.15040895904326018,0.010054174690866783,0.04787615162874393,0.008811310551299507,0.11894974563904573,0.062000241261370326,0.06782391848941273,0.07254564392589193,0.13214484368907933,0.2081085474044379,0.023956331310417953,0.2283196559170028,0.23903897977053645,-0.007274871605422567,-0.0353660632316108,0.08881804640907927
166.015625,0.1184739120062705,0.07191550243293991,0.035510853518121506,0.06423249663839957,0.0646226782219593,0.07252843388387573,0.09589639477944009,0.12593079177022481,0.02119272224894758,0.1111036260516309,0.20485067694404882,-0.054236711149007785,0.030971461583776567,0.1724001829282763,0.09989723529487801,0.10830589855096717
167.96875,0.030199080555185207,0.1146346742690269,0.0728824663885752,0.10585061268108707,0.0031523786094971844,0.08249870723968757,0.04458712384729513,0.05720680016354236,0.14957218044739218,0.0020930488101532398,0.1974950968220201,0.1842115159359683,0.06918092417295064,0.14758878602569075,0.0855073181345215,0.10783076421416596
169.921875,0.10661870244661797,0.024953763388171884,0.06274274143295425,0.028964890640521535,0.10357368412578619,-0.06710781032110738,0.1134322337659058,0.0035006507801775845,0.19207271518607608,0.08627110773312174,0.07498317607538721,0.21330839589882644,0.17154609079709837,0.0460529815179489,0.030419503248934936,0.029197591367474622
171.875,0.06574076727861645,0.06548153869052163,0.028998019659545352,0.11618330056804231,0.04399697809746203,0.047649957521191756,0.041941737373342385,0.09607461333314665,0.0034961457158737066,0.09414817407233556,0.06991707270470723,0.01468642899542165,0.06163814051864435,0.2592317961884401,0.08452647659348606,0.12429650944015347
173.828125,0.06982911556162034,0.10067140511503005,0.10741205701781648,0.059801148942199636,0.050793451079315634,0.0931777538275351,0.0928595869332289,0.09793867887290718,0.14698969131724765,-0.02335687533416826,0.3012087057901808,0.1663551590604896,-0.02030066479642243,0.3017488518120779,0.07493071365448445,0.13079089352779524
